source_idx,target_idx,ratio
1,1,0.8885037644327076
1,3,0.000036652742874519346
1,8,0.00003699529187334663
1,9,0.015303361298208947
1,20,0.01979468298108291
1,25,0.00010619018963645793
1,26,0.012206619390210642
1,31,0.00810350848770764
1,33,0.00024172541017245314
1,39,0.001141820480840978
1,47,0.00013485012253834064
1,48,0.054165117028915744
1,50,0.00022471214323069804
2,2,0.9413353777979485
2,3,0.00868748541745767
2,7,0.0000729814986699554
2,10,0.00008638426719245392
2,12,0.0002931977902330514
2,13,0.006142201844608032
2,16,0.018613274141402958
2,23,0.0003239165443649093
2,28,0.0008677558890114001
2,30,0.014078056090106898
2,43,0.00007131838140803953
2,45,0.0009775868485826288
2,46,0.008337469345630519
2,50,0.0001129941433831079
3,2,0.0017117806577657264
3,3,0.9671185713001035
3,4,0.00015983467139578196
3,7,0.000023863290107483922
3,8,0.000012219650279177112
3,12,0.0000550295698599306
3,16,0.00001975578701139689
3,18,0.000028306799299911963
3,23,0.00001059447793565019
3,28,0.00005667531400527432
3,29,0.00002055123001497969
3,30,0.020979182465267598
3,45,0.00004258362976076872
3,46,0.009747700057813759
3,50,0.00001335109937910092
4,3,0.00026534313959872307
4,4,0.9858748769512418
4,18,0.005497764664242474
4,21,0.000028830974957859498
4,23,0.00035600398319380813
4,25,0.00003585787924866397
4,29,0.0002949439739237369
4,30,0.007546090042207341
4,52,0.00010028839138567255
5,5,0.8482103427627804
5,10,0.003110765458748257
5,19,0.0014309698681890255
5,28,0.07904919343737142
5,32,0.00013911312548716044
5,34,0.0007532534116159938
5,37,0.016496401524348635
5,40,0.017384199961795414
5,45,0.019613455595614778
5,47,0.013689752814929252
5,49,0.00012255203911964137
6,6,0.9740243399159603
6,10,0.014794023926145114
6,13,0.0011387383424518562
6,14,0.002465775342527718
6,21,0.004213294033011024
6,28,0.00015253815414797257
6,37,0.0002362852065075275
6,41,0.002425297077984032
6,45,0.0005497080012647656
7,3,0.000028035962045196363
7,7,0.9995268785990132
7,8,0.00016220529631404755
7,25,0.000030129934314132188
7,28,0.0001596459968742371
7,46,0.00009310421143916524
8,3,8.072880918452343e-6
8,7,0.00003735164563041274
8,8,0.9854088884472972
8,9,0.000016219456185537863
8,12,0.00003713525222488078
8,15,6.5386985696344285e-6
8,17,0.008196235655467335
8,19,4.247474275766627e-6
8,22,0.000042444595069589066
8,25,0.00139433570984365
8,28,0.00018597662142413605
8,29,8.99741001948672e-6
8,33,0.000012943407414481268
8,43,0.004451676179556371
8,44,8.99406027636703e-6
8,46,0.00008413047332256839
8,47,8.783026459826574e-6
8,50,0.00008702900604403594
9,1,0.026173261507458183
9,9,0.9387104374073472
9,19,0.0002995139406619211
9,20,0.0007203159003252202
9,24,0.00011660221861063026
9,26,0.0035295466658433806
9,28,0.0015662016410495166
9,29,0.00015792553234901294
9,31,0.00020640301151497094
9,33,0.00019134723054052146
9,34,0.00809364616038095
9,39,0.0025306205131926315
9,40,0.001389904852554021
9,42,0.0015566752113147378
9,45,0.00006289258860957987
9,47,0.005521880297764053
9,48,0.008944639476920455
9,49,0.00011350563954496335
9,50,0.00011468020401814734
10,5,0.003073409525652772
10,6,0.03933370735670115
10,10,0.9421555191666752
10,13,0.00006364130117574418
10,28,0.00011807777813928784
10,37,0.008598740385032798
10,41,0.00018897321230345498
10,45,0.006183313232950384
10,47,0.00015069089703681956
10,49,0.00013392714433248083
11,4,0.00001992640179142838
11,11,0.9704290482437999
11,14,0.00010642658530569454
11,21,0.0003301401893306195
11,28,0.00007496900346119367
11,29,0.012740717541747059
11,41,0.01530931403155491
11,50,0.000022082373132796043
11,51,0.0009673756298763509
12,3,0.00019760574003159016
12,8,0.0006518315661433348
12,12,0.9543208611809612
12,17,0.00003011401607550056
12,28,0.000044897260330746286
12,30,0.00022333041012760112
12,43,0.006846931566552458
12,44,0.0022453608610454984
12,46,0.03543906739873197
13,2,0.005967486774519897
13,3,0.0001595822307964803
13,4,0.0000451293032888711
13,6,0.0014190449768874242
13,10,0.0002037504470708662
13,11,0.00005189869878220177
13,12,0.000037357034389121076
13,13,0.9329403095668237
13,14,0.001999189135064518
13,16,0.004670214308127213
13,19,0.0005752398286437569
13,23,0.0011583995714387644
13,28,0.03575251354723532
13,29,0.00005231656270154316
13,30,0.00030504066111922135
13,40,0.000059503822114215235
13,41,0.00042597047937662224
13,45,0.014037235784208527
13,46,0.00013981726741163215
14,6,0.0012893379994223571
14,10,0.00007343019548559124
14,11,0.00010357954267872187
14,13,0.0013590685232134187
14,14,0.9625998120510454
14,18,0.00237691836979118
14,19,0.00004745685875235777
14,21,0.00012065371261302216
14,23,0.008557264189948566
14,28,0.00006416090059194657
14,29,0.008045633710749973
14,30,0.00006826449468548718
14,37,0.000024766397293956803
14,41,0.015180146424911127
14,46,0.00008950662881675616
15,7,0.000023569366353028755
15,15,0.9689634661255372
15,24,0.000167413310361642
15,27,0.008647620184163788
15,28,0.00006962910088555705
15,32,0.0016536242706243498
15,33,0.00042866574312740277
15,36,0.020006999371235165
15,37,0.00001776975117030923
15,39,0.00002124277654135639
16,2,0.03944147171312498
16,9,0.00022699996115687056
16,13,0.004797699923807426
16,16,0.8881122034854702
16,19,0.007230314302236275
16,28,0.02738874245507851
16,30,0.00037778495950986434
16,44,0.0007050706522985987
16,45,0.022198083117836057
16,46,0.008988124689854106
16,50,0.0005335047396271378
17,4,0.000042381153134376923
17,8,0.0681447727868636
17,17,0.931149026868479
17,25,0.0005028801803301478
17,43,0.00003636576365723956
17,44,0.00007617670492411232
17,46,0.00004839654261151429
18,2,0.00002276031302916449
18,3,0.000140268692641355
18,4,0.009024682904688275
18,11,0.00012396972712150727
18,13,0.00022769757142454599
18,14,0.0029358938595247393
18,16,0.0000819749033581526
18,18,0.9641438766335377
18,23,0.007387546652857191
18,28,0.000022949195294966688
18,29,0.014732073795659049
18,30,0.00041096058981912565
18,41,0.00043038398281911803
18,45,0.00004514286152672459
18,50,0.000028049016471625952
18,52,0.0002417693002268095
19,1,0.00012622654727034176
19,5,0.00024149819989416422
19,6,0.00011167452303839823
19,8,0.0002333229053818364
19,9,0.00002280907168939466
19,13,0.00019217392300311965
19,16,0.0026824476593051306
19,17,0.000258175800699313
19,19,0.7052929475492152
19,25,0.00011396360550185001
19,28,0.2830743059848739
19,31,0.00023087031702813808
19,39,0.0002027473039057303
19,40,0.00013390042371924684
19,42,0.0013960296415141257
19,44,0.001264936068910778
19,45,0.0021756175509151953
19,46,0.00023179685040620185
19,49,0.00012540901781910897
19,50,0.0018891470559087161
20,1,0.012774204256116518
20,9,0.00014108506736012328
20,13,0.00009252604679472357
20,20,0.9481133018900304
20,25,0.000048189549756749925
20,26,0.00010207950627552503
20,28,0.000022484937783543776
20,31,0.009583215076283794
20,34,0.00004974660530748828
20,37,0.00003280372965369121
20,39,0.00031170140864018257
20,48,0.028728661925997278
21,6,0.00367432239805939
21,10,0.00008068546256033608
21,11,0.00040453103239367153
21,14,0.0005421755466723139
21,21,0.9672496034086279
21,23,0.00005203859856949396
21,29,0.00006677859570124716
21,41,0.027929864957415645
22,8,0.0006640888391632749
22,17,0.0001869044212094144
22,22,0.930396888460757
22,25,0.033256126869593595
22,28,0.00013219647889788682
22,31,0.0012444187256392897
22,43,0.0019271174694689987
22,44,0.00036587015047456924
22,50,0.031826388584796084
23,2,0.0011400899968669388
23,3,0.000052636028103251526
23,4,0.0007259470879843387
23,6,0.00027889357648914787
23,11,0.0006214259997533684
23,12,0.00005092928270431341
23,13,0.002011063792720113
23,14,0.012518614533356247
23,16,0.000028673322702160364
23,18,0.010640084072184742
23,23,0.969811966926378
23,28,0.0005790304440437456
23,29,0.0005215813939154885
23,30,0.00010458935804692781
23,31,0.000029287751045778086
23,41,0.0007549276248583079
23,45,0.00006574383276709626
23,50,0.00006451497607986082
24,9,0.00029396747373270797
24,13,0.00010495061787040023
24,15,0.00038044231812410403
24,24,0.9745038526364319
24,26,0.00017438897797273053
24,27,0.001542765270720251
24,28,0.0002793395958431308
24,32,0.005425463753957356
24,33,0.0034141349501278077
24,34,0.004730267982605444
24,39,0.00015037634709978
24,42,0.0001084754077233104
24,47,0.0032761438333736904
24,49,0.00561543083441751
25,8,0.029464899879980317
25,17,0.0029348994667249186
25,22,0.020446808020874264
25,25,0.933137302618502
25,28,0.000041743898178013853
25,35,0.0001634509610744111
25,43,0.01053246669915386
25,46,0.0003381347699331408
25,50,0.0029402936855790524
26,1,0.033908824395712515
26,9,0.006992148859804088
26,20,0.0030741447046715832
26,22,0.00036164810057015323
26,26,0.8882672967200431
26,28,0.00045847828625377986
26,30,0.00008900642567293728
26,31,0.05961280919712758
26,39,0.00036554510650703653
26,42,0.0013358817359088206
26,43,0.0001402922137277982
26,46,0.00042254253685106987
26,48,0.0022224971919642795
26,50,0.002748884525185366
27,15,0.031150797707563686
27,24,0.0022005140009495514
27,27,0.934178177503993
27,32,0.014408183071923389
27,33,0.01422422529663344
27,36,0.0036566220649423714
27,39,0.0000982833701951128
27,50,0.00008319698379947473
28,1,0.000028437231508479354
28,2,0.00006783527384743131
28,3,0.00003126407796407003
28,4,0.000025718878093828193
28,5,0.0005341408752184484
28,6,0.00007824357382126748
28,7,0.000010427386712519985
28,8,0.00011461687036143353
28,9,0.00006587215254554242
28,10,0.00004641392565304054
28,11,0.000012205467105695356
28,12,4.0745164263950915e-6
28,13,0.00025868578399020845
28,14,0.000027009744367969636
28,15,0.000041421236639435114
28,16,0.0003111329272846799
28,17,6.756705494066418e-6
28,18,0.00002740654761955397
28,19,0.006531628041376728
28,20,7.350403523652093e-6
28,21,2.6219151560382615e-6
28,22,7.4860198248264855e-6
28,23,0.00003220435098554582
28,24,0.000012289850581981646
28,25,0.000014556149659384833
28,26,0.00003435010223968289
28,28,0.9803985160834591
28,29,0.000018654775650433152
28,30,0.00007528060878190547
28,31,0.000025466732230163208
28,32,0.000030088736687225295
28,33,3.2648368801242725e-6
28,34,0.000022843812508931062
28,37,0.00003877521191874363
28,39,3.845475562189451e-6
28,40,0.0005905742336587725
28,41,0.00003627284002077761
28,42,0.00003429585571921313
28,43,3.809311215209613e-6
28,45,0.009957340713106057
28,46,0.00013102001358629423
28,47,0.00012351631341405537
28,48,7.193691353406127e-6
28,49,0.00006422185284502914
28,50,0.0001008688934005287
29,3,0.000015002779162780184
29,4,0.00004228249240802816
29,11,0.007107751186364749
29,13,0.00003575917516434767
29,14,0.002588294940220704
29,18,0.0031766075775972362
29,21,0.000038004489052654904
29,23,0.00006821416682260684
29,28,0.000059169123943005526
29,29,0.9848934346047237
29,41,0.0018109591923607306
29,51,0.000051438099986674916
29,52,0.0001130821721929282
30,2,0.0034690645941918476
30,3,0.027580286465448998
30,4,0.0069723394387654234
30,12,0.0000801218786724588
30,13,0.000057977031091474804
30,16,0.00003196947493700411
30,18,0.00034614479800402945
30,21,0.000021016370416583166
30,23,0.000016623803389560586
30,25,0.000012158431384189568
30,26,0.000016623803389560586
30,28,0.0000840897499924488
30,29,0.000027544550141826665
30,30,0.960628225308319
30,32,0.000012158431384189568
30,45,0.000041159081092985046
30,46,0.0005809707841132934
30,50,0.000021526005265022247
31,1,0.00836835404356256
31,8,0.0002713758141835012
31,9,0.0003633534290661204
31,19,0.000059644398730758094
31,20,0.018616682588338658
31,22,7.109380860492302e-6
31,24,0.00007514450235101746
31,26,0.024770773462590028
31,28,0.0002555037080763556
31,31,0.9335263052144871
31,32,7.378049323243464e-6
31,42,0.001303927616929976
31,44,0.000042966287235358994
31,46,0.00004736831666351266
31,48,0.0012837392486347088
31,50,0.011000373938966496
32,15,0.005822688683507249
32,24,0.01024617625472484
32,27,0.011888594436360455
32,28,0.0002619267146106665
32,31,0.00008760007320471074
32,32,0.9356778243675767
32,36,0.03424000268740053
32,47,0.00012778130336413648
32,49,0.0016474054792506413
33,6,0.00004206147747977092
33,15,0.00013617964289764826
33,20,0.00002757862150952972
33,24,0.0035664413596641176
33,26,0.00002757862150952972
33,27,0.004031377073462213
33,28,0.00029775527971494475
33,31,0.00003471805755119791
33,32,0.000062439467781561
33,33,0.9894542343111232
33,39,0.0022107698868650966
33,48,0.00003720666097143654
33,49,0.00007165953946965822
34,1,0.0004702874252570427
34,5,0.00014474131119310022
34,9,0.02009794836217266
34,20,0.0006283088735882305
34,24,0.007786838869947725
34,26,0.000336024020429773
34,28,0.001319444573331266
34,33,0.00026779579293134193
34,34,0.9030137248755288
34,37,0.0006318421210836848
34,39,0.003962183741402638
34,40,0.00011476962554200369
34,47,0.05876414791998307
34,49,0.0024619424876085655
35,8,0.000024438077614474718
35,35,0.99923632943911
35,38,0.0007392324832755666
36,9,0.00008252313764848476
36,15,0.03491003865229016
36,24,0.00007754617606920783
36,27,0.0012929726518216915
36,31,0.000017468544989715008
36,32,0.006922911590299733
36,33,0.00008541489002853893
36,35,0.000039500944075842036
36,36,0.9565078081425665
36,49,0.00001880622636280129
36,50,0.0000450090438473738
37,2,0.0000876783138007956
37,5,0.011395376889110267
37,6,0.00014276583700953077
37,9,0.00024817629158460495
37,10,0.005338256477475402
37,16,0.00006741651859472941
37,24,0.00022509012492557192
37,28,0.001931286779724878
37,34,0.0004329884236156937
37,37,0.953658720149543
37,40,0.000491993227230935
37,41,0.00007717901992128858
37,47,0.011561677108248541
37,49,0.014341394839214743
38,22,0.000044694419312788805
38,28,0.000026189747397989133
38,35,0.0008677983111247872
38,38,0.9990613175221644
39,1,0.0011295110363880295
39,9,0.002778630887140671
39,15,0.000047115123862010626
39,20,0.0011788349755628325
39,26,0.00008682442735648964
39,28,0.00005180547676144732
39,31,0.00006319633380293642
39,33,0.0024062403774662475
39,34,0.0037185106031463622
39,39,0.9406411754027187
39,40,0.00008212231918662831
39,47,0.00011143996362571376
39,48,0.047453324167654944
39,50,0.0002512689053269654
40,5,0.011025798046419384
40,9,0.00411031753876815
40,13,0.0001063158134979434
40,19,0.0028119728355248345
40,26,0.00018981833001420983
40,28,0.09521738337352681
40,34,0.00018028354178853455
40,39,0.00020283360842042298
40,40,0.847510658367475
40,45,0.0018288952225144152
40,47,0.03664842581085111
40,48,0.00016729751119896457
41,4,0.000015554125161486542
41,6,0.0010198388138374132
41,10,0.00006671623739659303
41,11,0.010181687124805864
41,13,0.000020802061699711677
41,14,0.006654737256847917
41,18,0.00010943739146479521
41,21,0.009010347338206508
41,23,0.00009020830565652746
41,24,0.00003205667258891739
41,28,0.00021020198820878865
41,29,0.004366250883192768
41,30,0.000010411568875032998
41,41,0.968201359739233
41,51,0.000010390492824678678
42,8,0.00041847466308327883
42,9,0.012624295232178942
42,19,0.004037933250384042
42,26,0.0017603069675587247
42,28,0.0028655258480986233
42,31,0.0021178920328101254
42,34,0.0011173321957584418
42,40,0.0010955282283650637
42,42,0.961955646288773
42,45,0.0016001689403695812
42,47,0.003534180848162218
42,50,0.006872715504458002
43,3,0.00004084633008109141
43,8,0.060418970775775196
43,12,0.007187632387059018
43,17,0.00027176885287373754
43,19,0.00009367035513394627
43,22,0.00028646875124817457
43,23,0.00004403329991836771
43,25,0.00570121106429596
43,43,0.9243504534526032
43,44,0.0006411607887490433
43,46,0.0002620751529520221
43,50,0.0007017087893102969
44,8,0.000575623493887411
44,12,0.008295340886287455
44,19,0.001386602401075981
44,22,0.002091272464798858
44,25,0.0011492524503739648
44,43,0.008952414639167874
44,44,0.9251323593302468
44,46,0.005676453442839818
44,50,0.0467406808913218
45,2,0.0003246453419213608
45,5,0.0012096523185316057
45,6,0.00015078675242559595
45,8,0.00009618145276079277
45,9,0.00011582764904770051
45,10,0.0019042746727734477
45,11,0.00004667069579930096
45,13,0.009452664379028957
45,16,0.004299020100528971
45,19,0.0014544870619652283
45,23,0.00008994502979639432
45,24,0.00005633275954696051
45,26,0.0001542709511709641
45,28,0.21197108500352738
45,29,0.000030040234560905137
45,40,0.00015335354309795399
45,41,0.00011617899682034267
45,44,0.000035310451150537615
45,45,0.7682636157185033
45,46,0.000052028749332093984
45,47,0.00002362813771018562
46,2,0.0013552765051983579
46,3,0.010214879127940092
46,4,0.000018043412633514336
46,7,0.00010094413844209561
46,8,0.00016385245852257196
46,12,0.012752125033104333
46,13,0.00002815000768456509
46,14,0.000018043412633514336
46,16,0.0007428505971986381
46,17,0.00001323183593124385
46,25,0.00001684051845794671
46,26,9.090225605238868e-6
46,28,0.0003800105116709335
46,29,5.253145450263668e-6
46,30,0.0005317984999178758
46,40,0.00002212411692531336
46,43,0.000044248233850626716
46,44,0.00045432856215932554
46,45,0.000019718328574178113
46,46,0.9730794844099154
46,50,0.000029706918183954825
47,1,0.00011262454618730944
47,5,0.0033872026619035933
47,8,0.00002144154686932745
47,9,0.006259423254212984
47,10,0.0002214121839874761
47,24,0.0026783940241771895
47,28,0.009751858771146303
47,32,0.00020956290808600567
47,33,0.0000635723056301112
47,34,0.018668189362568477
47,37,0.003476931146931024
47,40,0.010620231388221026
47,42,0.0005036356042362762
47,45,0.00011209791170279965
47,47,0.9380169593783261
47,48,0.00017277372766810698
47,49,0.0055691596736911035
47,50,0.00015452960445473186
48,1,0.024267905957743675
48,9,0.002361576622265026
48,16,0.00010923627551022247
48,20,0.023499745350340773
48,22,0.00003612762236926629
48,26,0.001010577783203295
48,28,0.0003970364063331079
48,31,0.0008019016494690046
48,33,0.00007481546994580342
48,34,0.00005877850371692636
48,39,0.0057989397267046465
48,48,0.9415460397941339
48,50,0.000037318838264315916
49,5,0.001372354506684864
49,9,0.00015039837536387268
49,15,0.002113305719733633
49,24,0.020481678480544923
49,27,0.0003816389443368743
49,28,0.0017620490464395424
49,32,0.00276507290432438
49,33,0.0021083987580578136
49,34,0.0015433621210871793
49,36,0.0015957439369765542
49,37,0.02977283049178134
49,40,0.0019491678516774654
49,47,0.03774494213494067
49,48,0.00018597384751356522
49,49,0.8960730828805373
50,1,0.00006433824824259295
50,3,0.00004166675628596932
50,8,0.000864979683717533
50,9,0.00004557612441242499
50,13,0.000027635678683017523
50,16,0.000042007937504278174
50,17,0.0001635231823760021
50,19,0.0004604382699919005
50,20,0.00004791463734625028
50,22,0.009620115511251519
50,25,0.0012251639850919898
50,26,0.0012007439393915333
50,28,0.000883168907418624
50,30,0.000017187003872308737
50,31,0.0075176779458756
50,42,0.0014231521568708252
50,43,0.0009406195598166068
50,44,0.004346711981939083
50,45,0.000030407776081776997
50,46,0.00037787952310320487
50,48,0.00006858595441053824
50,50,0.9705905052363164
51,11,0.007845678183063403
51,51,0.9921543218169365
52,4,0.0023626948314808822
52,18,0.00019331852488162343
52,29,0.0009097342347370515
52,52,0.9965342524089004
